entry_id,trader_handle,ticker,strike,type,expiry,dte,lotto,regime,entry_ts,entry_price,n_exits,units_closed,open_units,status,wavg_exit_price,reported_roi,adjusted_roi,last_exit_ts,hold_minutes_to_last_exit,tp1_ts,tp1_price,tp1_roi,tp1_units,tp1_minutes,tp2_ts,tp2_price,tp2_roi,tp2_units,tp2_minutes,tp3_ts,tp3_price,tp3_roi,tp3_units,tp3_minutes,tp4_ts,tp4_price,tp4_roi,tp4_units,tp4_minutes,entry_n_tight_ticker,entry_price.1,exit_price,mfe_to_exit,mfe_to_exit_price,mae_to_exit,mae_to_exit_price,mfe_to_expiry,mfe_to_expiry_price,mae_to_expiry,mae_to_expiry_price,mfe_to_peak,mfe_to_peak_price,mae_to_peak,mae_to_peak_price,time_to_mfe_min,time_to_mae_min,post_exit_30min_max_price,post_exit_30min_max_roi,entry_bar_volume,exit_bar_volume,underlying_at_entry,underlying_at_exit,underlying_at_mfe,underlying_at_mae,underlying_5min_dir_pct,path_shape,occ_symbol,underlying_symbol,resolved_expiry,resolved_exit_ts_utc,underlying_chg_5m,underlying_chg_30m,underlying_chg_open,qqq_chg_5m,qqq_chg_30m,qqq_chg_open,spy_chg_5m,spy_chg_30m,spy_chg_open,rs_vs_qqq_5m,rs_vs_qqq_30m,rs_vs_qqq_open,rs_vs_spy_5m,rs_vs_spy_30m,rs_vs_spy_open,vix_at_entry,vix_at_open,vix_chg_open_pct,vix_chg_5m_pct,vix_regime,qqq_above_pdh,qqq_above_pdc,qqq_above_open,qqq_above_orh,qqq_below_orl,qqq_pct_from_pdh,qqq_intraday_range_pos,spy_above_pdh,spy_above_pdc,spy_above_open,spy_above_orh,spy_below_orl,spy_pct_from_pdh,spy_intraday_range_pos,qqq_daily_pivot,qqq_daily_r1,qqq_daily_r2,qqq_daily_r3,qqq_daily_s1,qqq_daily_s2,qqq_daily_s3,qqq_above_daily_r1,qqq_above_daily_r2,qqq_above_daily_r3,qqq_below_daily_s1,qqq_below_daily_s2,qqq_below_daily_s3,qqq_pct_from_daily_pivot,qqq_weekly_pivot,qqq_weekly_r1,qqq_weekly_r2,qqq_weekly_r3,qqq_weekly_s1,qqq_weekly_s2,qqq_weekly_s3,qqq_above_weekly_r1,qqq_above_weekly_r2,qqq_above_weekly_r3,qqq_below_weekly_s1,qqq_below_weekly_s2,qqq_below_weekly_s3,qqq_pct_from_weekly_pivot,spy_daily_pivot,spy_daily_r1,spy_daily_r2,spy_daily_r3,spy_daily_s1,spy_daily_s2,spy_daily_s3,spy_above_daily_r1,spy_above_daily_r2,spy_above_daily_r3,spy_below_daily_s1,spy_below_daily_s2,spy_below_daily_s3,spy_pct_from_daily_pivot,spy_weekly_pivot,spy_weekly_r1,spy_weekly_r2,spy_weekly_r3,spy_weekly_s1,spy_weekly_s2,spy_weekly_s3,spy_above_weekly_r1,spy_above_weekly_r2,spy_above_weekly_r3,spy_below_weekly_s1,spy_below_weekly_s2,spy_below_weekly_s3,spy_pct_from_weekly_pivot,trail_fired,trail_exit_price,trail_exit_roi,trail_exit_minute,trail_bounded_mfe,mfe_session_close,mfe_first_5min,mae_first_5min,mfe_first_15min,mae_first_15min,mfe_first_30min,mae_first_30min,mfe_first_60min,mae_first_60min,pct_at_15min,pct_at_30min,pct_at_60min,broke_open_minute,broke_pdh_minute,broke_entry_low_minute,btc_chg_5m,btc_chg_30m,btc_chg_open,eth_chg_5m,eth_chg_30m,eth_chg_open,rs_vs_btc_5m,rs_vs_btc_30m,rs_vs_btc_open,underlying_daily_pivot,underlying_daily_r1,underlying_daily_r2,underlying_daily_r3,underlying_daily_s1,underlying_daily_s2,underlying_daily_s3,underlying_above_daily_r1,underlying_held_above_daily_r1,underlying_above_daily_r2,underlying_held_above_daily_r2,underlying_above_daily_r3,underlying_held_above_daily_r3,underlying_below_daily_s1,underlying_below_daily_s2,underlying_below_daily_s3,underlying_pct_from_daily_pivot,underlying_weekly_pivot,underlying_weekly_r1,underlying_weekly_r2,underlying_weekly_r3,underlying_weekly_s1,underlying_weekly_s2,underlying_weekly_s3,underlying_above_weekly_r1,underlying_held_above_weekly_r1,underlying_above_weekly_r2,underlying_held_above_weekly_r2,underlying_above_weekly_r3,underlying_held_above_weekly_r3,underlying_below_weekly_s1,underlying_below_weekly_s2,underlying_below_weekly_s3,underlying_pct_from_weekly_pivot,underlying_price_at_entry,gap_pct,qqq_regime,entry_T_years,entry_iv,entry_iv_status,sector_etf,sector_chg_5m,sector_chg_30m,sector_chg_open,sector_above_open,sector_above_pdc,rs_vs_sector_5m,rs_vs_sector_30m,rs_vs_sector_open,days_to_fomc,days_to_cpi,days_to_nfp,days_to_earnings,in_earnings_blackout,in_pre_fomc_window
ref_6fdbe662c699,reference_trader_01,TSLA,302.5,C,2024-11-08,0.0,True,pre_Dec25,2024-11-08T14:35:00+0000,2.6,2,1.0,0.0,fully_closed,4.4,0.6923076923076924,0.6923076923076924,2024-11-08T14:40:00+0000,5.765816666666667,2024-11-08T14:35:00+0000,4.2,0.6153846153846154,0.5,2.1610666666666662,2024-11-08T14:40:00+0000,4.6,0.769230769230769,0.5,5.765816666666667,,,,,,,,,,,2,2.6,3.99,0.9230769230769228,5.0,0.2307692307692308,3.2,8.98076923076923,25.95,0.2307692307692308,3.2,8.98076923076923,25.95,0.2307692307692308,3.2,279.0,0.0,8.55,2.2884615384615388,2426.0,1523.0,302.1001,303.94,328.1053,303.88,0.0099628911473654,partial_big,O:TSLA241108C00302500,TSLA,2024-11-08,2024-11-08T14:40:00+0000,0.0099628911473654,0.0151554151685204,0.0117217012726054,0.001169453865045,0.0024785807685552,-0.0010307473890975,0.0006542087429126,0.0017632834016254,0.000268289820078,0.0087934372823204,0.0126768343999652,0.0127524486617029,0.0093086824044528,0.013392131766895,0.0114534114525273,44.2058,44.52,-0.0070575022461815,-0.0048221521837009,high,False,True,False,False,True,-0.0013026656037953,0.4985044865403689,False,True,True,False,False,-0.0002011229363948,0.1050359712230235,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0008518181366499,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0441339541739069,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,False,False,False,False,False,False,0.0020892974889021,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.0384199204934452,False,,,,8.98076923076923,8.98076923076923,0.7692307692307689,0.2307692307692308,1.2115384615384617,0.2307692307692308,2.2884615384615388,0.2307692307692308,5.4,0.2307692307692308,1.1538461538461535,1.9038461538461535,5.4,,,,,,,,,,,,,294.28000000000003,304.3500000000001,309.82000000000005,319.8900000000001,288.81000000000006,278.74,273.27000000000004,False,False,False,False,False,False,False,False,False,0.0265736713334239,,,,,,,,,,,,,,,,,,302.1001,-0.0983370331425002,uptrend,0.0007330898338406,0.8546568275478055,ok,XLK,0.0019407644924478,0.0018984938615364,0.0015182186234817,True,True,0.0080221266549175,0.0132569213069839,0.0102034826491236,-1.0,5.0,-7.0,-16.0,False,False
ref_254f056ef1c1,reference_trader_01,TSLA,305.0,C,2024-11-08,0.0,False,pre_Dec25,2024-11-08T14:40:00+0000,2.9,2,1.0,0.0,fully_closed,4.7,0.6206896551724139,0.6206896551724139,2024-11-08T15:00:00+0000,22.951383333333336,2024-11-08T14:50:00+0000,4.2,0.4482758620689656,0.5,12.447716666666668,2024-11-08T15:00:00+0000,5.2,0.7931034482758622,0.5,22.951383333333336,,,,,,,,,,,3,2.9,5.85,1.0517241379310347,5.95,-0.1655172413793103,2.42,7.068965517241379,23.4,-0.1655172413793103,2.42,7.068965517241379,23.4,-0.1655172413793103,2.42,275.0,6.0,12.25,3.224137931034483,3202.0,906.0,304.32,309.39,328.1053,303.3399,0.0147890024509396,partial_big,O:TSLA241108C00305000,TSLA,2024-11-08,2024-11-08T15:00:00+0000,0.0147890024509396,0.0217909545713999,0.0191560616208974,-0.0007587548638131,0.0019115147549861,-0.0011279877088237,-0.0005613411865242,0.0013430705951482,0.0001341449100391,0.0155477573147527,0.0198794398164137,0.0202840493297211,0.0153503436374639,0.0204478839762516,0.0190219167108582,44.23,44.52,-0.0065139263252471,0.0015851449275361,high,False,True,False,False,True,-0.0013998794548247,0.4785643070787723,False,True,True,False,False,-0.0003352048939913,0.0820143884892316,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0007543945667654,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0440323174926222,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,False,False,False,False,False,False,0.0019549083654732,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.0382806591090398,False,,,,7.068965517241379,7.068965517241379,0.2241379310344826,-0.1586206896551724,0.6206896551724139,-0.1655172413793103,1.2758620689655171,-0.1655172413793103,4.120689655172414,-0.1655172413793103,0.2482758620689655,0.896551724137931,3.517241379310345,,,1.0,,,,,,,,,,294.28000000000003,304.3500000000001,309.82000000000005,319.8900000000001,288.81000000000006,278.74,273.27000000000004,False,False,False,False,False,False,False,False,False,0.0341171673236371,,,,,,,,,,,,,,,,,,304.32,-0.0983370331425002,uptrend,0.0007264985096397,0.9841562067980298,ok,XLK,-0.0015528877237794,0.0019827877151535,0.0016447368421052,True,True,0.016341890174719,0.0198081668562463,0.0175113247787921,-1.0,5.0,-7.0,-16.0,False,False
ref_10c56e23e07c,reference_trader_01,SPX,6000.0,C,2024-11-08,0.0,True,pre_Dec25,2024-11-08T14:50:00+0000,4.3,3,1.0,0.0,fully_closed,6.525,0.6511627906976746,0.6511627906976746,2024-12-20T16:40:00+0000,60589.2034,2024-11-08T18:35:00+0000,7.0,0.6279069767441862,0.5,226.35871666666665,2024-11-08T18:45:00+0000,9.5,1.2093023255813955,0.25,235.3026833333333,2024-12-20T16:40:00+0000,4.9,0.1395348837209303,0.25,60589.2034,,,,,,6,4.3,0.05,2.1627906976744184,13.6,-0.9883720930232558,0.05,2.1627906976744184,13.6,-0.9883720930232558,0.05,2.1627906976744184,13.6,-0.9883720930232558,0.05,289.0,368.0,,,368.0,4.0,597.0,598.0,599.51,598.24,0.0008046670690002,partial_big,O:SPXW241108C06000000,SPY,2024-11-08,2024-12-20T16:40:00+0000,0.0008046670690002,0.0020981955518253,0.0010563911665577,0.0011888289060826,0.0017745363779959,-0.000914059005426,0.0008046670690002,0.0020981955518253,0.0010563911665577,-0.0003841618370823,0.0003236591738293,0.0019704501719838,0.0,0.0,0.0,44.0393,44.52,-0.01079739442947,-0.0034102738176058,high,False,True,False,False,True,-0.0011860089825598,0.5224327018943302,True,True,True,True,False,0.000586608564485,0.2402877697841815,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0009687264205111,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0442559181914485,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,False,False,False,False,False,False,0.0028788335890477,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.0392380811268282,True,6.8,0.5813953488372092,309.0,2.1627906976744184,2.1627906976744184,0.0813953488372094,-0.1395348837209301,0.2558139534883723,-0.3255813953488372,0.2558139534883723,-0.4069767441860465,0.2558139534883723,-0.4069767441860465,-0.2093023255813954,-0.0232558139534883,0.0627906976744188,,15.0,14.0,,,,,,,,,,594.5466666666666,597.8333333333333,599.9366666666666,603.2233333333332,592.4433333333333,589.1566666666666,587.0533333333333,False,False,False,False,False,False,False,False,False,0.0041263932183626,,,,,,,,,,,,,,,,,,597.0,-0.0983370331425002,uptrend,0.0007025996638762,0.161471618110026,ok,,,,,False,False,,,,-1.0,5.0,-7.0,,False,False
ref_5fb29ad2dfe0,reference_trader_01,TSLA,310.0,C,2024-11-08,0.0,False,pre_Dec25,2024-11-08T15:00:00+0000,2.5,0,0.0,1.0,no_exit_expired,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,5,2.5,11.2,6.4,18.5,-0.2279999999999999,1.93,6.4,18.5,-0.2279999999999999,1.93,6.4,18.5,-0.2279999999999999,1.93,253.0,5.0,,,5241.0,28.0,308.39,320.6801,328.1053,307.35,0.0073492495756026,spike_collapse,O:TSLA241108C00310000,TSLA,2024-11-08,,0.0073492495756026,0.030198419843521,0.0327863362357667,-6.811723950039816e-05,0.0001849364402652,-0.0007876465897821,0.0004858727596217,0.0013410218586564,0.0016600432617335,0.007417366815103,0.0300134834032557,0.0335739828255489,0.0068633768159809,0.0288573979848645,0.0311262929740332,44.16,44.52,-0.0080862533692723,0.0035223270082944,high,False,True,False,False,True,-0.0010596309762216,0.5483549351944058,True,True,True,True,False,0.0011899773736696,0.3438848920863431,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0010953770613608,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0443880458771186,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,False,False,False,False,False,False,0.0034835846444782,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.0398647573566535,True,5.275,1.1100000000000003,44.0,3.2200000000000006,6.4,0.3999999999999999,-0.056,0.7399999999999998,-0.2279999999999999,1.7000000000000002,-0.2279999999999999,3.2200000000000006,-0.2279999999999999,0.6920000000000002,1.648,1.06,,,4.0,,,,,,,,,,294.28000000000003,304.3500000000001,309.82000000000005,319.8900000000001,288.81000000000006,278.74,273.27000000000004,True,True,False,False,False,False,False,False,False,0.0479475329618048,,,,,,,,,,,,,,,,,,308.39,-0.0983370331425002,uptrend,0.0006839696220192,1.0036105020189607,ok,XLK,-0.0001684919966301,-0.0012202819272038,0.0010121457489878,True,False,0.0075177415722327,0.0314187017707248,0.0317741904867788,-1.0,5.0,-7.0,-16.0,False,False
ref_664e3d3d7f26,reference_trader_01,TSLA,315.0,C,2024-11-08,0.0,False,pre_Dec25,2024-11-08T15:20:00+0000,2.25,0,0.0,1.0,no_exit_expired,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,8,2.25,6.16,5.053333333333333,13.62,-0.1377777777777777,1.94,5.053333333333333,13.62,-0.1377777777777777,1.94,5.053333333333333,13.62,-0.1377777777777777,1.94,231.0,33.0,,,1901.0,160.0,312.7717,320.6801,328.1053,313.5364,0.0055131410083302,spike_collapse,O:TSLA241108C00315000,TSLA,2024-11-08,,0.0055131410083302,0.0211619706813803,0.0474604822505022,0.0004402994660077,-0.0007479510191367,-0.0017584939419281,0.000711958388126,0.0009383220790537,0.0016768113754883,0.0050728415423224,0.021909921700517,0.0492189761924304,0.0048011826202041,0.0202236486023266,0.0457836708750138,44.08,44.52,-0.0098831985624439,-0.0022634676324129,high,False,False,False,False,True,-0.0020302140649,0.3492721834496546,True,True,True,True,False,0.0012067376183693,0.3467625899280671,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0001227001396348,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0433733052511722,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,False,False,False,False,False,False,0.0035003832849069,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.0398821650297041,True,3.425,0.5222222222222221,21.0,2.0444444444444443,5.053333333333333,0.4888888888888889,0.0488888888888887,2.0444444444444443,0.0488888888888887,2.0444444444444443,0.0488888888888887,2.0444444444444443,-0.1377777777777777,1.4222222222222225,0.6666666666666667,0.6666666666666667,,,39.0,,,,,,,,,,294.28000000000003,304.3500000000001,309.82000000000005,319.8900000000001,288.81000000000006,278.74,273.27000000000004,True,True,True,True,False,False,False,False,False,0.0628370939241538,,,,,,,,,,,,,,,,,,312.7717,-0.0983370331425002,uptrend,0.0006422877346524,1.020782522600035,ok,XLK,0.0010290204029908,-0.0014596325636271,-0.0006174089068825,False,False,0.0044841206053393,0.0226216032450074,0.0480778911573847,-1.0,5.0,-7.0,-16.0,False,False
ref_209dc7347c93,reference_trader_01,TSLA,317.5,C,2024-11-08,0.0,False,pre_Dec25,2024-11-08T16:25:00+0000,2.38,0,0.0,1.0,no_exit_expired,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,4,2.38,3.67,3.663865546218488,11.1,-0.3529411764705882,1.54,3.663865546218488,11.1,-0.3529411764705882,1.54,3.663865546218488,11.1,-0.3529411764705882,1.54,171.0,239.0,,,413.0,69.0,316.1937,320.6801,328.1053,317.83,0.0037898424729656,spike_collapse,O:TSLA241108C00317500,TSLA,2024-11-08,,0.0037898424729656,0.0025482735660611,0.0589206296048223,2.9218692171317784e-05,-0.0002313517446218,-0.0015655691475914,4.181511030831864e-05,1.6725624492952562e-05,0.0025571373476196,0.0037606237807943,0.0027796253106829,0.0604861987524137,0.0037480273626573,0.0025315479415681,0.0563634922572027,44.47,44.52,-0.0011230907457323,0.0029318899413621,high,False,False,False,False,True,-0.0018373417844574,0.3888334995014968,True,True,True,True,False,0.0020866504650967,0.497841726618707,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0003159885022856,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0435749524268411,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,True,False,False,False,False,False,0.0043823119074097,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.0407960678648657,True,1.9,-0.2016806722689075,21.0,0.596638655462185,3.663865546218488,0.554621848739496,0.0630252100840336,0.596638655462185,-0.0336134453781512,0.596638655462185,-0.2436974789915965,0.596638655462185,-0.2436974789915965,0.2815126050420167,-0.0336134453781512,-0.0756302521008401,,,11.0,,,,,,,,,,294.28000000000003,304.3500000000001,309.82000000000005,319.8900000000001,288.81000000000006,278.74,273.27000000000004,True,True,True,True,False,False,False,False,False,0.074465475057768,,,,,,,,,,,,,,,,,,316.1937,-0.0983370331425002,uptrend,0.0005275039954337,1.0280584303225997,ok,XLK,-4.2176296921091966e-05,-4.2176296921091966e-05,-0.0001265182186234,False,False,0.0038320187698866,0.0025904498629821,0.0590471478234457,-1.0,5.0,-7.0,-16.0,False,False
ref_341709d79c62,reference_trader_01,TSLA,330.0,C,2024-11-08,0.0,False,pre_Dec25,2024-11-08T19:10:00+0000,1.38,0,0.0,1.0,no_exit_expired,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,2,1.38,0.01,0.5,2.07,-0.9927536231884058,0.01,0.5,2.07,-0.9927536231884058,0.01,0.5,2.07,-0.9927536231884058,0.01,3.0,93.0,,,1806.0,1344.0,327.35,320.6801,328.1053,321.4823,0.0081924297021775,spike_collapse,O:TSLA241108C00330000,TSLA,2024-11-08,,0.0081924297021775,0.0091248188908414,0.0962826523777629,0.0001360464890289,-0.0004090824858695,0.0007973706217545,0.0001337228937767,0.0004007748313406,0.0045441588275736,0.0080563832131486,0.009533901376711,0.0954852817560083,0.0080587068084008,0.0087240440595008,0.0917384935501892,44.7699,44.52,0.0056132075471697,0.0001675513377299,high,True,True,True,True,False,0.0005249547955592,0.8733798604187482,True,True,True,True,False,0.0040727394619961,0.8388489208633261,512.07,515.8000000000002,518.0600000000002,521.7900000000002,509.81000000000006,506.08,503.82,False,False,False,False,False,False,0.0026833812504769,490.8433333333333,497.9366666666666,508.4433333333333,515.5366666666666,480.3366666666666,473.2433333333333,462.73666666666657,True,True,False,False,False,False,0.0460447237820591,595.0866333333333,597.1733666666667,598.7367333333333,600.8234666666666,593.5232666666667,591.4365333333334,589.8731666666667,True,True,False,False,False,False,0.0063729507982022,574.2666666666668,580.0933333333335,589.1466666666668,594.9733333333335,565.2133333333335,559.3866666666668,550.3333333333335,True,True,True,False,False,False,0.042858877121374,True,1.035,-0.25,12.0,0.5,0.5,0.5,-0.0217391304347824,0.5,-0.3840579710144927,0.5,-0.6376811594202898,0.5,-0.9565217391304348,-0.2971014492753623,-0.6231884057971013,-0.9565217391304348,,,4.0,,,,,,,,,,294.28000000000003,304.3500000000001,309.82000000000005,319.8900000000001,288.81000000000006,278.74,273.27000000000004,True,True,True,True,True,True,False,False,False,0.1123759684654071,,,,,,,,,,,,,,,,,,327.35,-0.0983370331425002,uptrend,0.0002077089358193,1.3135241827307529,ok,XLK,-0.0001475703594393,-8.433125316246514e-05,8.434547908224448e-05,True,False,0.0083400000616168,0.0092091501440038,0.0961983068986806,-1.0,5.0,-7.0,-16.0,False,False
ref_dbfe21921870,reference_trader_01,NFLX,870.0,C,2024-11-22,3.0,False,pre_Dec25,2024-11-19T16:30:00+0000,5.55,2,0.75,0.25,partial_closed_expired,8.16,0.5015015015015015,0.1261261261261261,2024-11-19T18:40:00+0000,130.77630000000002,2024-11-19T17:50:00+0000,7.9,0.4234234234234235,0.5,79.41641666666666,2024-11-19T18:40:00+0000,9.2,0.6576576576576576,0.25,130.77630000000002,,,,,,,,,,,5,5.55,27.98,5.846846846846847,38.0,-0.0270270270270269,5.4,5.846846846846847,38.0,-0.0270270270270269,5.4,5.846846846846847,38.0,-0.0270270270270269,5.4,2937.0,1.0,,,109.0,10.0,85.983,89.779,90.684,85.937,0.003114937701246,round_trip,O:NFLX241122C00870000,NFLX,2024-11-22,,0.003114937701246,0.0065320456540827,0.0211757719714964,0.0005388791314067,0.0014082959618861,0.0020588470456543,0.0005037175715885,0.0018203626469952,0.0013772933634863,0.0025760585698393,0.0051237496921965,0.019116924925842,0.0026112201296575,0.0047116830070874,0.01979847860801,45.22,44.38,0.0189274447949525,-0.0024266490183101,high,False,True,True,True,False,-0.00165292547895,0.6153980446927392,False,True,True,True,False,-0.000966937522265,0.6970776906628647,499.62999999999994,502.52999999999986,505.0399999999999,507.9399999999998,497.1199999999999,494.22,491.7099999999999,False,False,False,False,False,False,-0.0023735330195354,502.21333333333337,509.9366666666667,523.3033333333334,531.0266666666668,488.8466666666667,481.12333333333333,467.75666666666666,False,False,False,False,False,False,-0.0075052201638425,587.66,589.9799999999999,591.81,594.1299999999999,585.8299999999999,583.51,581.68,False,False,False,True,False,False,-0.003649529995977,589.9266666666666,595.9933333333332,606.2366666666666,612.3033333333332,579.6833333333333,573.6166666666667,563.3733333333333,False,False,False,False,False,False,-0.0074777929416692,True,12.0,1.1621621621621625,1352.0,3.324324324324325,1.2522522522522523,0.1531531531531531,-0.0270270270270269,0.3153153153153154,-0.0270270270270269,0.3783783783783785,-0.0270270270270269,0.3963963963963963,-0.0270270270270269,0.1801801801801801,0.1531531531531531,0.3783783783783785,,,1.0,,,,,,,,,,83.35833333333333,86.28666666666666,87.79333333333332,90.72166666666664,81.85166666666667,78.92333333333335,77.41666666666669,False,False,False,False,False,False,False,False,False,0.0314865540337898,82.01799999999999,84.63199999999998,86.71399999999998,89.32799999999997,79.93599999999998,77.32199999999999,75.23999999999998,True,True,False,False,False,False,False,False,False,0.048343046648297,85.983,-0.5199792008319599,uptrend,0.0087301311199898,0.3003458401198888,ok,XLK,0.0002609943886206,0.0007833920877398,0.0085083987544405,True,True,0.0028539433126253,0.0057486535663428,0.0126673732170558,-12.0,-6.0,17.0,-33.0,False,False
ref_e60e111404d3,reference_trader_01,NFLX,880.0,C,2024-11-22,3.0,False,pre_Dec25,2024-11-19T18:45:00+0000,5.45,1,1.0,0.0,fully_closed,10.6,0.9449541284403667,0.9449541284403667,2024-11-20T14:30:00+0000,1189.621216666667,2024-11-20T14:30:00+0000,10.6,0.9449541284403667,1.0,1189.621216666667,,,,,,,,,,,,,,,,1,5.45,11.75,1.238532110091743,12.2,0.0,5.45,4.21651376146789,28.43,0.0,5.45,4.21651376146789,28.43,0.0,5.45,2801.0,82.0,17.18,2.152293577981651,27.0,107.0,86.897,88.2055,90.7135,87.006,0.0015098079893045,partial_big,O:NFLX241122C00880000,NFLX,2024-11-22,2024-11-20T14:30:00+0000,0.0015098079893045,0.0026191300334603,0.0320308788598575,0.0008558013522099,0.0018722861809346,0.0054369553050293,0.0006728423884938,0.0009923649486995,0.0031881790821444,0.0006540066370945,0.0007468438525257,0.0265939235548282,0.0008369656008107,0.0016267650847607,0.0288426997777131,44.99,44.38,0.0137449301487155,-0.0015534842432312,high,True,True,True,True,False,0.00171266977337,0.8612662942271891,True,True,True,True,False,0.0008397089009144,0.8488952245188955,499.62999999999994,502.52999999999986,505.0399999999999,507.9399999999998,497.1199999999999,494.22,491.7099999999999,False,False,False,False,False,False,0.0009896329440342,502.21333333333337,509.9366666666667,523.3033333333334,531.0266666666668,488.8466666666667,481.12333333333333,467.75666666666666,False,False,False,False,False,False,-0.0041593539774046,587.66,589.9799999999999,591.81,594.1299999999999,585.8299999999999,583.51,581.68,False,False,False,False,False,False,-0.0018477347596898,589.9266666666666,595.9933333333332,606.2366666666666,612.3033333333332,579.6833333333333,573.6166666666667,563.3733333333333,False,False,False,False,False,False,-0.0056829207170596,True,8.59,0.5761467889908256,1218.0,2.152293577981651,0.3944954128440365,0.0825688073394494,0.0183486238532109,0.0825688073394494,0.0183486238532109,0.2844036697247705,0.0183486238532109,0.3211009174311927,0.0183486238532109,0.036697247706422,0.2825688073394494,0.3119266055045873,,,2.0,,,,,,,,,,83.35833333333333,86.28666666666666,87.79333333333332,90.72166666666664,81.85166666666667,78.92333333333335,77.41666666666669,True,True,False,False,False,False,False,False,False,0.0424512646206138,82.01799999999999,84.63199999999998,86.71399999999998,89.32799999999997,79.93599999999998,77.32199999999999,75.23999999999998,True,True,True,True,False,False,False,False,False,0.0594869418908046,86.897,-0.5199792008319599,uptrend,0.0084800889459665,0.3079504326154365,ok,XLK,0.000953371468192,0.0024303445881434,0.013025744484891,True,True,0.0005564365211124,0.0001887854453168,0.0190051343749664,-12.0,-6.0,17.0,-33.0,False,False
